Date,IntMom_01,IntMom_02,IntMom_03,IntMom_04,IntMom_05,IntMom_06,IntMom_07,IntMom_08,IntMom_09,IntMom_10
201607,10.1369106196522,6.30119215510222,5.31847222709572,3.9952598592619,4.72311955628405,2.17272531455337,3.52628633144685,2.78897727783147,4.22149365514217,7.0319397294223
201608,3.34895530186535,1.59455971810792,1.15821259088909,1.49093507393412,0.816087030891476,0.75016939565363,1.4532913580355,-1.69419409096415,-0.13575456053096,0.000308038801525076
201609,4.05436423952511,4.29090266823978,1.65461376291134,0.752401837056444,1.35121117888436,-0.787173695070444,-0.147926952716731,-0.299792339137269,0.462997459022995,-0.0034210237324725
201610,-11.5657518735762,-7.78638842971914,-2.48624581056221,0.282964588266246,-1.49926458957865,-2.24670493893594,-1.71447688805757,-2.27164327118351,-2.61101676495107,0.259011841137896
201611,8.82837609263461,11.5676783943354,13.0153216479203,9.29807750208306,6.3146355785622,5.94567763346852,4.83698230356411,1.24514464410922,1.50340547263827,4.56502320444269
201612,0.635638068068698,1.57815932116553,1.09842610177791,2.77369999473275,1.31496456175454,2.38712352640771,0.916509775397985,2.34710488257387,1.98790077521346,0.285420434105645
201701,1.42357157033013,3.46239142547134,3.4894905234867,2.53080306497189,2.16666002855113,2.15342091919046,1.92976094023572,2.12204090538498,1.33898638600651,4.10884018806895
201702,3.71128736769785,2.84138521817177,4.06767504057097,4.7526678236411,4.03504139072155,2.4522579770437,4.23014493927212,3.25482751677841,2.21380159843794,-1.43614761393068
201703,-1.86544179502121,-2.3920852842647,-0.508608918459068,0.285728266338213,0.152198707191759,0.564727616971926,0.319997468342009,0.983099884042624,1.09687239877716,0.431899527169893
201704,1.11556114129723,0.672339463053311,2.06793827008361,-0.3238857441775,1.33593778735042,1.66653229307796,0.00400913606505163,0.97530186150792,1.70240847691898,-1.6768938320344
201705,-2.03775931857807,-1.77122712132947,-0.259728259790478,1.22163776347346,2.56406027986352,1.12220622833085,0.310661594616646,0.678066154699866,2.33968115102457,1.03480338848603
201706,8.06253851125201,3.4746800900177,2.90680996018624,1.87316217667619,1.54637284962859,1.60578855918917,1.4741283435358,-0.469654980337665,-2.19431872344503,-2.00297120010197
201707,2.76127151080209,1.9903248543296,0.713365585306294,1.96267900807788,0.863099044522422,3.05336143119451,3.2223841833173,2.57106239936637,1.74083662631455,3.90833593233701
201708,-1.04574903429508,0.893925638798016,-0.197019335075814,0.0753590024934919,0.0849695970258445,0.103877867748345,2.6124647934548,-1.7963413956981,-1.00045985222598,-1.36604160705395
201709,5.55861888011689,0.578930258931234,1.65274673620099,1.56931150373587,1.91565070607726,2.65618439009795,1.69962562600579,5.68516197061818,4.53284584263649,6.71523699188087
201710,-3.81203775806631,-2.22753291647752,0.0146223682708979,1.71206051786345,0.835180688869406,4.36633657154607,1.32869927378332,1.87980828432307,5.02496460916096,4.20687435883185
201711,2.4120568266837,7.27069250757232,3.13958706980267,2.20993992765632,3.6290529074808,2.95670986239556,2.72677087881603,2.03418813398737,3.46253179553585,1.55577780361617
201712,3.01332821745064,3.12339791294646,1.92821930213503,1.29062494434244,1.23225357203037,1.22961957383774,0.431019047027476,1.12162332966316,0.993475069365775,-0.198247058360854
201801,1.42436270690108,3.19357809781923,3.97422448708446,3.3672087725489,3.72832347016841,5.32621083015227,4.98402037664936,4.60353346396945,9.46319199731605,6.65409818712706
201802,-10.1938877452951,-7.08078668532686,-8.01491201021011,-2.95215337645538,-5.88770251215909,-3.28598544206645,-4.77033413098758,-3.8081953294715,-0.350268430889709,-2.60687554731862
201803,3.29524552106369,0.872398617063768,-1.65280204795186,-0.673524631838927,-1.86812630320598,-1.63278092657293,-1.76091663712638,-2.56001705354893,-3.50355071587839,-1.83164501253114
201804,7.69722106145946,5.02694636845452,0.639021904869984,-0.400469582968429,1.87492741863488,0.0892247509538081,-1.83078213609575,0.798401327124488,1.04856928972947,-0.579204334275665
201805,4.53102030269506,1.45134939638578,2.03441718393385,1.41275258561383,0.553447234518905,2.72131009144976,2.81542293059941,2.64659906533264,4.76148738322454,7.78377006310929
201806,6.12608490479431,2.30538272971665,3.15156741594069,2.62686346476072,1.12100985678965,1.78816730176866,-0.0416038722535651,-0.248869941614596,-0.939578116212677,-3.10403292899869
201807,-0.0597944550500002,3.99918254048107,1.86789982204377,4.04340221170675,4.79263321968433,3.32751948506588,2.31533726706282,4.61798294047016,3.15678909829234,1.52411165111146
201808,2.41962810610182,5.37770814449239,2.20680121091339,1.22903381787601,0.718967689983021,2.10596716797525,2.13611160509905,5.85446843235223,3.80847143449963,3.21003496110457
201809,-3.498509676693,0.00763737361638138,0.829104041553189,1.33959810000615,1.18778005022469,0.2383434514469,0.376159901332817,-0.598276773561607,0.273920608075328,-0.706519422402916
201810,-12.1590633107682,-2.15715326208361,-3.98681590999282,-4.41828061346836,-6.09297395097413,-6.74715587035486,-6.70484119004036,-9.81266410457065,-7.87771188677337,-17.2024455821046
201811,-8.24950669652437,1.8312491277587,3.91705691592641,1.91951813436758,4.04952700098898,3.16560702494691,0.00386998406229036,2.26541088341577,1.1190653883809,2.05983015962456
201812,-11.4376083853008,-11.7585632522068,-8.34522270098837,-10.4275079507984,-9.18438042009619,-8.16326985851647,-9.44320692328277,-8.85388431384384,-9.27235585524805,-10.3586594384611
201901,14.8628393141534,9.5676670250816,8.01279482583824,7.66431835786769,7.15032186020756,7.67857997283865,9.26010925945171,7.63831009311436,11.9132707578416,16.3921271721868
201902,5.373912049431,3.06744310411091,2.35138624565447,3.038676298751,2.83384623641463,3.79324238369835,3.36230964630885,5.84840716485869,5.98270670198114,0.65398953201575
201903,-2.56508912393462,-0.73825795263265,-0.483755478350605,-0.0396489665630366,1.41369967885277,0.953078021732219,1.65760861075829,3.75561071910694,2.9035410702032,-2.87936581902169
201904,0.303362751289326,3.54116823717667,4.38966904318732,6.52334387719592,4.69505875139518,3.89456471516676,1.58707239350567,4.5855467528889,3.34141144973921,1.92008344442428
201905,-12.8381637028331,-11.1347248178091,-10.2832102424507,-8.93486629467219,-5.78697122099151,-5.32621157693205,-6.00331562437171,-4.9119178174006,-7.29998713414023,-5.21122662008412
201906,12.9823668719531,11.4083952172589,7.7438150323897,7.40152747028972,9.06379653479709,7.75046517107885,6.00267499751988,5.31490176309523,6.97110331756897,9.22709766046976
201907,-1.65770604017927,-1.12953412425018,0.798381623550339,0.621123231862379,2.96313765783135,3.54894978616215,2.04875005472942,1.18732858254756,1.03008039175113,-0.537066280111913
201908,-10.7397005897412,-9.75352794069995,-6.64879821177457,-6.86179594177882,-5.11492805243955,-3.99244299985918,-2.97557471317689,-0.72240334713551,-0.23024339451045,0.404039442891451
201909,2.18801486316157,5.22384452681273,3.16987659864648,5.26423714071202,5.05142320839669,4.00630018268033,0.647847762597315,1.04801790880493,0.790784962860333,-3.97742526396085
201910,6.21843147549225,2.16012795694441,6.85359850408812,1.95686476523113,4.39070209800154,3.46532614097658,1.21491623806727,1.22141435277171,0.915338881312108,-0.106284919849472
201911,1.98206579677178,5.44475303994759,5.33642331906365,5.8632629976612,4.05562434478318,5.14354616282044,4.25013288208736,4.07441486822177,1.12750457443326,3.54909326708393
201912,3.56522916142697,5.40005666353619,5.9673804679029,5.68623748795821,2.63668561168737,1.63546246020009,2.96893359850347,1.78996750265202,2.77474140915726,2.94585131510628
202001,5.89717505999967,-7.55051237285607,-8.13486620556667,-5.52369896361968,-3.72019223567075,0.056158831712855,1.20196448110606,2.06864360721139,2.34801623116294,5.40692528980971
202002,-6.05300830377882,-4.38462814801167,-8.79507542761172,-8.52953937728876,-8.59782343879202,-9.843451427354,-7.79854853847115,-7.80275083343593,-6.74107215824906,-6.52381639181789
202003,-26.5467232739723,-16.3119187871657,-22.8362518446681,-13.7978862139445,-13.1143699337816,-19.0737414508931,-13.1283441961934,-13.5215169235143,-10.4439379346144,-16.0532472950611
202004,25.7172942607316,20.6388427090576,24.9183179749861,11.9431221169007,13.6876546465803,11.8694505602582,10.8196034020323,14.6535073800872,11.8964104072901,17.3420474314025
202005,10.8779454911659,9.02535573765935,6.26230242419837,4.3815597121123,4.97274027494362,5.86242257483139,4.46578548157861,5.78042683019917,5.64952739295947,7.62238015935315
202006,9.21773018958374,7.58663720548616,3.54730767556523,2.05615749844925,6.0679675544373,0.476761970365525,0.888852296903735,1.60072041892184,-0.800756188564267,8.40568972189291
202007,10.0688042883014,7.15572132579153,5.00506403208,6.48652809266264,6.77152723812815,4.43165311559583,5.20882605504786,4.06322806372583,3.9158588454925,12.3838940907502
202008,3.18870996355834,7.86226662976752,3.98826362241185,5.38693610701373,4.6127891275204,7.8217951790787,5.92711796162038,6.07287641685124,5.66036210927271,18.76514396625
202009,-4.74093682186478,-3.00627995819784,-2.98536835714582,-2.39183968349818,-3.01742881075275,-3.59453779810163,-3.56415666327939,-2.67656084592232,-3.88540162429141,-6.34565659063929
202010,0.290429950511121,-0.866328341007337,-0.163039293663803,-1.91032937092149,-1.45461444475767,-2.28081873143828,-2.24329042960136,-0.268792720217608,-3.01878443402676,-5.4403863746346
202011,39.4004056096411,27.2127268414417,21.7088267427199,20.2694000635222,18.662799539856,13.4251569466408,13.3843536471491,10.9238877112782,9.18620568753691,10.0105908302334
202012,5.86806534088035,9.12822020241155,7.33403631818048,6.42887872827308,4.11943742361741,5.6580048391174,3.52854308058111,2.50390120249477,4.78928069871556,5.62992293048404
202101,0.580022543627451,0.962309568816709,2.74325409994924,1.00592519284906,-2.29753273962113,-2.02854193451274,-2.36502320557082,-0.878353235815569,0.10860954197201,6.71794899774964
202102,22.5558617118852,16.7428870344345,15.6191166617996,8.97939617984534,6.43732164509671,4.58121186780256,2.63009628298218,1.70535677605512,-2.00009397374848,-2.31013775050404
202103,6.43352537692729,3.73720514867389,4.37536714006633,5.71660392075852,5.45910441612043,5.67706665732862,3.7548019444387,4.79015881049846,1.423114488665,-4.08556286484012
202104,1.72832987168481,3.63983687673714,3.56709717230316,3.36409230612655,2.81446894189972,4.68434777440171,3.77124053170763,5.63750020787361,5.71856997980835,7.73002822764766
202105,3.59557003076881,2.44196807634223,2.56317511924723,2.329920209832,2.26750362871243,0.583330468175042,1.88084642703873,-1.05482372006311,-1.22236900432606,-4.39875142052585
202106,8.60987136085186,1.420825596998,-0.880030177278173,0.530955476643838,-1.55622166905517,1.73319901079388,2.31998911701075,3.51927009151289,7.72628824576768,9.55220373995821
202107,-5.39564794457316,-0.866637684622574,0.86269390158934,2.99317931305272,2.44708180660423,2.20142585175508,0.835712457554308,2.32648732667093,-0.979591152036409,-0.615314430469343
202108,5.71895437944394,-0.448233011835289,2.99997702326115,1.62793697876286,3.88511869221125,2.94215936621331,4.29746988306245,1.28745755278098,2.05838602071016,2.25547144063609
202109,-3.86264108994302,-4.83355217947981,-3.82146090497805,-5.16648542324843,-5.36200438272636,-1.72415606833877,-5.40150091360044,-2.74904966891532,-3.28693798505831,-0.643447404614536
202110,3.13873174143483,7.75070842839159,7.16884733157987,4.98302864122391,7.22932775922765,12.4374630316639,5.27099650527677,5.6387585186708,5.16206126748472,2.60685949560671
202111,-6.00507845629034,2.64446263977218,-1.84215198313365,-3.46007453307727,-3.84386149433666,-4.37623120658878,-3.53277727521559,-2.48507528150275,-3.39899873577579,-1.12084266797096
202112,-1.2418848262951,3.17896093501871,1.7405720197217,5.08686795858304,7.23712331437739,4.70518234761242,2.80566992660975,0.264697091451342,1.88763554556485,-7.55421034095737
